activity,timeStamp,x,y,z,,,
Walking,1.58E+12,0.22849426,1.1199188,-0.13337097,3,872,0.872
Walking,1.58E+12,0.22849426,1.1199188,-0.13337097,4,876,0.876
Walking,1.58E+12,-0.09218292,1.0277374,-0.06962738,33,909,0.909
Walking,1.58E+12,-0.09218292,1.0277374,-0.06962738,4,913,0.913
Walking,1.58E+12,-0.09218292,1.0277374,-0.06962738,8,921,0.921
Walking,1.58E+12,-0.15690613,0.9355545,-0.019613648,4,925,0.925
Walking,1.58E+12,-0.15690613,0.9355545,-0.019613648,3,928,0.928
Walking,1.58E+12,-0.15690613,0.9355545,-0.019613648,4,932,0.932
Walking,1.58E+12,-0.11179657,0.86396635,0.037265014,14,946,0.946
Walking,1.58E+12,-0.11179657,0.86396635,0.037265014,2,948,0.948
Walking,1.58E+12,-0.11179657,0.86396635,0.037265014,3,951,0.951
Walking,1.58E+12,-0.08825989,0.79335785,0.04118805,13,964,0.964
Walking,1.58E+12,-0.08825989,0.79335785,0.04118805,4,968,0.968
Walking,1.58E+12,-0.08825989,0.79335785,0.04118805,4,972,0.972
Walking,1.58E+12,-0.10493164,0.7609955,0.039227296,14,986,0.986
Walking,1.58E+12,-0.10493164,0.7609955,0.039227296,3,989,0.989
Walking,1.58E+12,-0.10493164,0.7609955,0.039227296,3,992,0.992
Walking,1.58E+12,-0.15396424,0.72863466,0.03530426,33,1025,1.025
Walking,1.58E+12,-0.15396424,0.72863466,0.03530426,4,1029,1.029
Walking,1.58E+12,-0.15396424,0.72863466,0.03530426,4,1033,1.033
Walking,1.58E+12,-0.15200348,0.705098,0.03530426,5,1038,1.038
Walking,1.58E+12,-0.15200348,0.705098,0.03530426,4,1042,1.042
Walking,1.58E+12,-0.15200348,0.705098,0.03530426,4,1046,1.046
Walking,1.58E+12,-0.0794342,0.6178192,0.09610443,19,1065,1.065
Walking,1.58E+12,-0.0794342,0.6178192,0.09610443,3,1068,1.068
Walking,1.58E+12,-0.0794342,0.6178192,0.09610443,4,1072,1.072
Walking,1.58E+12,-0.07551117,0.65998685,0.1470993,12,1084,1.084
Walking,1.58E+12,-0.07551117,0.65998685,0.1470993,3,1087,1.087
Walking,1.58E+12,-0.07551117,0.65998685,0.1470993,5,1092,1.092
Walking,1.58E+12,-0.09120178,0.7041168,0.19613342,32,1124,1.124
Walking,1.58E+12,-0.09120178,0.7041168,0.19613342,5,1129,1.129
Walking,1.58E+12,-0.09120178,0.7041168,0.19613342,3,1132,1.132
Walking,1.58E+12,-0.09316254,0.7413834,0.22849426,5,1137,1.137
Walking,1.58E+12,-0.09316254,0.7413834,0.22849426,3,1140,1.14
Walking,1.58E+12,-0.09316254,0.7413834,0.22849426,5,1145,1.145
Walking,1.58E+12,-0.04903259,0.9159409,0.32656097,19,1164,1.164
Walking,1.58E+12,-0.04903259,0.9159409,0.32656097,5,1169,1.169
Walking,1.58E+12,-0.04903259,0.9159409,0.32656097,4,1173,1.173
Walking,1.58E+12,-0.039227296,1.114035,0.31577453,10,1183,1.183
Walking,1.58E+12,-0.039227296,1.114035,0.31577453,4,1187,1.187
Walking,1.58E+12,-0.039227296,1.114035,0.31577453,5,1192,1.192
Walking,1.58E+12,0.11179657,1.377835,0.3697113,30,1222,1.222
Walking,1.58E+12,0.11179657,1.377835,0.3697113,7,1229,1.229
Walking,1.58E+12,0.11179657,1.377835,0.3697113,6,1235,1.235
Walking,1.58E+12,0.07649231,1.3258591,0.4344345,8,1243,1.243
Walking,1.58E+12,0.07649231,1.3258591,0.4344345,6,1249,1.249
Walking,1.58E+12,0.07649231,1.3258591,0.4344345,8,1257,1.257
Walking,1.58E+12,0.07060852,1.2738845,0.44522247,6,1263,1.263
Walking,1.58E+12,0.07060852,1.2738845,0.44522247,4,1267,1.267
Walking,1.58E+12,0.07060852,1.2738845,0.44522247,5,1272,1.272
Walking,1.58E+12,0.10983429,1.3121293,0.415802,11,1283,1.283
Walking,1.58E+12,0.10983429,1.3121293,0.415802,3,1286,1.286
Walking,1.58E+12,0.10983429,1.3121293,0.415802,3,1289,1.289
Walking,1.58E+12,0.100027464,1.403331,-0.1647522,32,1321,1.321
Walking,1.58E+12,0.100027464,1.403331,-0.1647522,5,1326,1.326
Walking,1.58E+12,0.100027464,1.403331,-0.1647522,4,1330,1.33
Walking,1.58E+12,0.11081543,1.2552506,-0.32460022,11,1341,1.341
Walking,1.58E+12,0.11081543,1.2552506,-0.32460022,4,1345,1.345
Walking,1.58E+12,0.11081543,1.2552506,-0.32460022,6,1351,1.351
Walking,1.58E+12,-0.024516296,0.950264,-0.31773528,10,1361,1.361
Walking,1.58E+12,-0.024516296,0.950264,-0.31773528,4,1365,1.365
Walking,1.58E+12,-0.024516296,0.950264,-0.31773528,3,1368,1.368
Walking,1.58E+12,-0.09610443,0.7100021,-0.28243104,33,1401,1.401
Walking,1.58E+12,-0.09610443,0.7100021,-0.28243104,9,1410,1.41
Walking,1.58E+12,-0.09610443,0.7100021,-0.28243104,6,1416,1.416
Walking,1.58E+12,-0.1470993,0.9159409,-0.2726242,8,1424,1.424
Walking,1.58E+12,-0.1470993,0.9159409,-0.2726242,6,1430,1.43
Walking,1.58E+12,-0.1470993,0.9159409,-0.2726242,6,1436,1.436
Walking,1.58E+12,-0.20594025,1.009105,-0.1284668,6,1442,1.442
Walking,1.58E+12,-0.20594025,1.009105,-0.1284668,4,1446,1.446
Walking,1.58E+12,-0.20594025,1.009105,-0.1284668,5,1451,1.451
Walking,1.58E+12,-0.17553863,0.9620331,-0.005883789,12,1463,1.463
Walking,1.58E+12,-0.17553863,0.9620331,-0.005883789,5,1468,1.468
Walking,1.58E+12,-0.17553863,0.9620331,-0.005883789,4,1472,1.472
Walking,1.58E+12,-0.078453064,0.78747404,0.021574402,29,1501,1.501
Walking,1.58E+12,-0.078453064,0.78747404,0.021574402,3,1504,1.504
Walking,1.58E+12,-0.078453064,0.78747404,0.021574402,5,1509,1.509
Walking,1.58E+12,-0.08531799,0.779628,-0.015690614,11,1520,1.52
Walking,1.58E+12,-0.08531799,0.779628,-0.015690614,4,1524,1.524
Walking,1.58E+12,-0.08531799,0.779628,-0.015690614,4,1528,1.528
Walking,1.58E+12,-0.0794342,0.8953476,-0.00098114,33,1561,1.561
Walking,1.58E+12,-0.0794342,0.8953476,-0.00098114,3,1564,1.564
Walking,1.58E+12,-0.0794342,0.8953476,-0.00098114,5,1569,1.569
Walking,1.58E+12,-0.06472321,0.9296707,0.050013732,10,1579,1.579
Walking,1.58E+12,-0.06472321,0.9296707,0.050013732,5,1584,1.584
Walking,1.58E+12,-0.06472321,0.9296707,0.050013732,4,1588,1.588
Walking,1.58E+12,-0.04020691,0.8953476,0.030400086,13,1601,1.601
Walking,1.58E+12,-0.04020691,0.8953476,0.030400086,4,1605,1.605
Walking,1.58E+12,-0.04020691,0.8953476,0.030400086,4,1609,1.609
Walking,1.58E+12,-0.09708557,0.9080963,0.011767578,30,1639,1.639
Walking,1.58E+12,-0.09708557,0.9080963,0.011767578,6,1645,1.645
Walking,1.58E+12,-0.09708557,0.9080963,0.011767578,7,1652,1.652
Walking,1.58E+12,-0.14808044,0.93457335,0.038246155,8,1660,1.66
Walking,1.58E+12,-0.14808044,0.93457335,0.038246155,7,1667,1.667
Walking,1.58E+12,-0.14808044,0.93457335,0.038246155,7,1674,1.674
Walking,1.58E+12,-0.17063598,0.9286896,0.019613648,24,1698,1.698
Walking,1.58E+12,-0.17063598,0.9286896,0.019613648,6,1704,1.704
Walking,1.58E+12,-0.17063598,0.9286896,0.019613648,8,1712,1.712
Walking,1.58E+12,-0.16965485,0.9600708,0.04118805,5,1717,1.717
Walking,1.58E+12,-0.16965485,0.9600708,0.04118805,3,1720,1.72
Walking,1.58E+12,-0.16965485,0.9600708,0.04118805,4,1724,1.724
Walking,1.58E+12,-0.15494537,1.0904999,0.08629914,13,1737,1.737
Walking,1.58E+12,-0.15494537,1.0904999,0.08629914,3,1740,1.74
Walking,1.58E+12,-0.15494537,1.0904999,0.08629914,3,1743,1.743
Walking,1.58E+12,-0.23143768,1.1159973,0.04903259,15,1758,1.758
Walking,1.58E+12,-0.23143768,1.1159973,0.04903259,3,1761,1.761
Walking,1.58E+12,-0.23143768,1.1159973,0.04903259,2,1763,1.763
Walking,1.58E+12,-0.38246003,1.1218811,0.030400086,17,1780,1.78
Walking,1.58E+12,-0.38246003,1.1218811,0.030400086,3,1783,1.783
Walking,1.58E+12,-0.38246003,1.1218811,0.030400086,5,1788,1.788
Walking,1.58E+12,-0.4746414,1.2758453,0.036283873,30,1818,1.818
Walking,1.58E+12,-0.4746414,1.2758453,0.036283873,4,1822,1.822
Walking,1.58E+12,-0.4746414,1.2758453,0.036283873,13,1835,1.835
Walking,1.58E+12,-0.31381226,1.2944778,-0.05393677,5,1840,1.84
Walking,1.58E+12,-0.31381226,1.2944778,-0.05393677,4,1844,1.844
Walking,1.58E+12,-0.31381226,1.2944778,-0.05393677,4,1848,1.848
Walking,1.58E+12,-0.15200348,1.19543,-0.13533172,11,1859,1.859
Walking,1.58E+12,-0.15200348,1.19543,-0.13533172,3,1862,1.862
Walking,1.58E+12,-0.15200348,1.19543,-0.13533172,3,1865,1.865
Walking,1.58E+12,-0.016671753,1.116977,-0.044129945,31,1896,1.896
Walking,1.58E+12,-0.016671753,1.116977,-0.044129945,4,1900,1.9
Walking,1.58E+12,-0.016671753,1.116977,-0.044129945,5,1905,1.905
Walking,1.58E+12,0.05393677,1.2150437,-0.10493164,10,1915,1.915
Walking,1.58E+12,0.05393677,1.2150437,-0.10493164,6,1921,1.921
Walking,1.58E+12,0.05393677,1.2150437,-0.10493164,6,1927,1.927
Walking,1.58E+12,0.207901,1.2993805,-0.21084289,28,1955,1.955
Walking,1.58E+12,0.207901,1.2993805,-0.21084289,5,1960,1.96
Walking,1.58E+12,0.207901,1.2993805,-0.21084289,6,1966,1.966
Walking,1.58E+12,0.20986176,1.214064,-0.15102234,9,1975,1.975
Walking,1.58E+12,0.20986176,1.214064,-0.15102234,4,1979,1.979
Walking,1.58E+12,0.20986176,1.214064,-0.15102234,4,1983,1.983
Walking,1.58E+12,-0.09610443,1.0581375,-0.038246155,32,2015,2.015
Walking,1.58E+12,-0.09610443,1.0581375,-0.038246155,4,2019,2.019
Walking,1.58E+12,-0.09610443,1.0581375,-0.038246155,4,2023,2.023
Walking,1.58E+12,-0.14121552,0.9286896,-0.036283873,13,2036,2.036
Walking,1.58E+12,-0.14121552,0.9286896,-0.036283873,6,2042,2.042
Walking,1.58E+12,-0.14121552,0.9286896,-0.036283873,6,2048,2.048
Walking,1.58E+12,-0.10983429,0.7845322,0.028439332,27,2075,2.075
Walking,1.58E+12,-0.10983429,0.7845322,0.028439332,2,2077,2.077
Walking,1.58E+12,-0.10983429,0.7845322,0.028439332,3,2080,2.08
Walking,1.58E+12,-0.105911255,0.7717835,0.015690614,13,2093,2.093
Walking,1.58E+12,-0.105911255,0.7717835,0.015690614,6,2099,2.099
Walking,1.58E+12,-0.105911255,0.7717835,0.015690614,6,2105,2.105
Walking,1.58E+12,-0.10787354,0.71980745,0.015690614,9,2114,2.114
Walking,1.58E+12,-0.10787354,0.71980745,0.015690614,3,2117,2.117
Walking,1.58E+12,-0.10787354,0.71980745,0.015690614,3,2120,2.12
Walking,1.58E+12,-0.07649231,0.6697937,0.019613648,15,2135,2.135
Walking,1.58E+12,-0.07649231,0.6697937,0.019613648,3,2138,2.138
Walking,1.58E+12,-0.07649231,0.6697937,0.019613648,6,2144,2.144
Walking,1.58E+12,-0.032362364,0.6472397,0.08041382,33,2177,2.177
Walking,1.58E+12,-0.032362364,0.6472397,0.08041382,5,2182,2.182
Walking,1.58E+12,-0.032362364,0.6472397,0.08041382,4,2186,2.186
Walking,1.58E+12,-0.039227296,0.698233,0.15200348,6,2192,2.192
Walking,1.58E+12,-0.039227296,0.698233,0.15200348,4,2196,2.196
Walking,1.58E+12,-0.039227296,0.698233,0.15200348,5,2201,2.201
Walking,1.58E+12,-0.14513855,0.7668808,0.26183778,31,2232,2.232
Walking,1.58E+12,-0.14513855,0.7668808,0.26183778,6,2238,2.238
Walking,1.58E+12,-0.14513855,0.7668808,0.26183778,4,2242,2.242
Walking,1.58E+12,-0.14317779,0.82277834,0.293219,10,2252,2.252
Walking,1.58E+12,-0.14317779,0.82277834,0.293219,5,2257,2.257
Walking,1.58E+12,-0.14317779,0.82277834,0.293219,7,2264,2.264
Walking,1.58E+12,-0.14611968,0.9159409,0.3363678,9,2273,2.273
Walking,1.58E+12,-0.14611968,0.9159409,0.3363678,4,2277,2.277
Walking,1.58E+12,-0.14611968,0.9159409,0.3363678,5,2282,2.282
Walking,1.58E+12,-0.16278991,1.0493119,0.36382598,10,2292,2.292
Walking,1.58E+12,-0.16278991,1.0493119,0.36382598,4,2296,2.296
Walking,1.58E+12,-0.16278991,1.0493119,0.36382598,5,2301,2.301
Walking,1.58E+12,-0.08629914,1.2787873,0.34617463,31,2332,2.332
Walking,1.58E+12,-0.08629914,1.2787873,0.34617463,4,2336,2.336
Walking,1.58E+12,-0.08629914,1.2787873,0.34617463,4,2340,2.34
Walking,1.58E+12,-0.022555541,1.2974198,0.41482085,12,2352,2.352
Walking,1.58E+12,-0.022555541,1.2974198,0.41482085,4,2356,2.356
Walking,1.58E+12,-0.022555541,1.2974198,0.41482085,4,2360,2.36
Walking,1.58E+12,0.13337097,1.2944778,0.4246277,31,2391,2.391
Walking,1.58E+12,0.13337097,1.2944778,0.4246277,6,2397,2.397
Walking,1.58E+12,0.13337097,1.2944778,0.4246277,7,2404,2.404
Walking,1.58E+12,0.14219666,1.3082078,0.3020447,9,2413,2.413
Walking,1.58E+12,0.14219666,1.3082078,0.3020447,6,2419,2.419
Walking,1.58E+12,0.14219666,1.3082078,0.3020447,4,2423,2.423
Walking,1.58E+12,0.047071837,1.321936,-0.29125825,27,2450,2.45
Walking,1.58E+12,0.047071837,1.321936,-0.29125825,6,2456,2.456
Walking,1.58E+12,0.047071837,1.321936,-0.29125825,5,2461,2.461
Walking,1.58E+12,-0.009806824,1.069905,-0.31087035,10,2471,2.471
Walking,1.58E+12,-0.009806824,1.069905,-0.31087035,6,2477,2.477
Walking,1.58E+12,-0.009806824,1.069905,-0.31087035,3,2480,2.48
Walking,1.58E+12,-0.056878664,0.83258516,-0.2657608,15,2495,2.495
Walking,1.58E+12,-0.056878664,0.83258516,-0.2657608,3,2498,2.498
Walking,1.58E+12,-0.056878664,0.83258516,-0.2657608,4,2502,2.502
Walking,1.58E+12,-0.117680356,0.8521973,-0.293219,29,2531,2.531
Walking,1.58E+12,-0.117680356,0.8521973,-0.293219,4,2535,2.535
Walking,1.58E+12,-0.117680356,0.8521973,-0.293219,5,2540,2.54
Walking,1.58E+12,-0.207901,1.0277374,-0.19319153,9,2549,2.549
Walking,1.58E+12,-0.207901,1.0277374,-0.19319153,4,2553,2.553
Walking,1.58E+12,-0.207901,1.0277374,-0.19319153,4,2557,2.557
Walking,1.58E+12,-0.18534546,1.0385239,-0.06178131,12,2569,2.569
Walking,1.58E+12,-0.18534546,1.0385239,-0.06178131,4,2573,2.573
Walking,1.58E+12,-0.18534546,1.0385239,-0.06178131,5,2578,2.578
Walking,1.58E+12,-0.09512482,0.9022125,0.013729858,11,2589,2.589
Walking,1.58E+12,-0.09512482,0.9022125,0.013729858,4,2593,2.593
Walking,1.58E+12,-0.09512482,0.9022125,0.013729858,4,2597,2.597
Walking,1.58E+12,-0.06668548,0.73942107,-0.05393677,33,2630,2.63
Walking,1.58E+12,-0.06668548,0.73942107,-0.05393677,6,2636,2.636
Walking,1.58E+12,-0.06668548,0.73942107,-0.05393677,6,2642,2.642
Walking,1.58E+12,-0.099047855,0.8012039,-0.09512482,7,2649,2.649
Walking,1.58E+12,-0.099047855,0.8012039,-0.09512482,4,2653,2.653
Walking,1.58E+12,-0.099047855,0.8012039,-0.09512482,4,2657,2.657
Walking,1.58E+12,-0.121601865,0.89142454,-0.051974487,11,2668,2.668
Walking,1.58E+12,-0.121601865,0.89142454,-0.051974487,4,2672,2.672
Walking,1.58E+12,-0.121601865,0.89142454,-0.051974487,4,2676,2.676
Walking,1.58E+12,-0.07551117,0.92770845,-0.001960754,12,2688,2.688
Walking,1.58E+12,-0.07551117,0.92770845,-0.001960754,5,2693,2.693
Walking,1.58E+12,-0.07551117,0.92770845,-0.001960754,4,2697,2.697
Walking,1.58E+12,-0.03530426,0.8982895,-0.015690614,31,2728,2.728
Walking,1.58E+12,-0.03530426,0.8982895,-0.015690614,7,2735,2.735
Walking,1.58E+12,-0.03530426,0.8982895,-0.015690614,8,2743,2.743
Walking,1.58E+12,-0.08531799,0.9149612,-0.017651368,7,2750,2.75
Walking,1.58E+12,-0.08531799,0.9149612,-0.017651368,3,2753,2.753
Walking,1.58E+12,-0.08531799,0.9149612,-0.017651368,3,2756,2.756
Walking,1.58E+12,-0.15200348,0.9728195,0.02942047,32,2788,2.788
Walking,1.58E+12,-0.15200348,0.9728195,0.02942047,4,2792,2.792
Walking,1.58E+12,-0.15200348,0.9728195,0.02942047,4,2796,2.796
Walking,1.58E+12,-0.16377106,1.00224,0.04118805,11,2807,2.807
Walking,1.58E+12,-0.16377106,1.00224,0.04118805,6,2813,2.813
Walking,1.58E+12,-0.16377106,1.00224,0.04118805,6,2819,2.819
Walking,1.58E+12,-0.15788727,1.0247955,0.050013732,14,2833,2.833
Walking,1.58E+12,-0.15788727,1.0247955,0.050013732,6,2839,2.839
Walking,1.58E+12,-0.15788727,1.0247955,0.050013732,6,2845,2.845
Walking,1.58E+12,-0.16965485,1.0375443,0.052955627,22,2867,2.867
Walking,1.58E+12,-0.16965485,1.0375443,0.052955627,4,2871,2.871
Walking,1.58E+12,-0.16965485,1.0375443,0.052955627,4,2875,2.875
Walking,1.58E+12,-0.25497285,1.0581375,0.030400086,6,2881,2.881
Walking,1.58E+12,-0.25497285,1.0581375,0.030400086,6,2887,2.887
Walking,1.58E+12,-0.25497285,1.0581375,0.030400086,6,2893,2.893
Walking,1.58E+12,-0.38638154,1.0571563,0.014709473,14,2907,2.907
Walking,1.58E+12,-0.38638154,1.0571563,0.014709473,4,2911,2.911
Walking,1.58E+12,-0.38638154,1.0571563,0.014709473,4,2915,2.915
Walking,1.58E+12,-0.4707199,1.0826538,0.045111082,4,2919,2.919
Walking,1.58E+12,-0.4707199,1.0826538,0.045111082,4,2923,2.923
Walking,1.58E+12,-0.4707199,1.0826538,0.045111082,4,2927,2.927
Walking,1.58E+12,-0.38049775,1.2542709,0.051974487,20,2947,2.947
Walking,1.58E+12,-0.38049775,1.2542709,0.051974487,4,2951,2.951
Walking,1.58E+12,-0.38049775,1.2542709,0.051974487,4,2955,2.955
Walking,1.58E+12,-0.21476594,1.2562317,-0.02942047,10,2965,2.965
Walking,1.58E+12,-0.21476594,1.2562317,-0.02942047,4,2969,2.969
Walking,1.58E+12,-0.21476594,1.2562317,-0.02942047,4,2973,2.973
Walking,1.58E+12,-0.121601865,1.1473786,-0.090220645,14,2987,2.987
Walking,1.58E+12,-0.121601865,1.1473786,-0.090220645,4,2991,2.991
Walking,1.58E+12,-0.121601865,1.1473786,-0.090220645,4,2995,2.995
Walking,1.58E+12,-0.121601865,1.0620606,-0.062762454,30,3025,3.025
Walking,1.58E+12,-0.121601865,1.0620606,-0.062762454,4,3029,3.029
Walking,1.58E+12,-0.121601865,1.0620606,-0.062762454,5,3034,3.034
Walking,1.58E+12,-0.12552491,1.1571853,-0.023536682,6,3040,3.04
Walking,1.58E+12,-0.12552491,1.1571853,-0.023536682,6,3046,3.046
Walking,1.58E+12,-0.12552491,1.1571853,-0.023536682,6,3052,3.052
Walking,1.58E+12,0.006864929,1.2827103,-0.11277618,6,3058,3.058
Walking,1.58E+12,0.006864929,1.2827103,-0.11277618,3,3061,3.061
Walking,1.58E+12,0.006864929,1.2827103,-0.11277618,3,3064,3.064
Walking,1.58E+12,0.15592499,1.3395889,-0.17750092,9,3073,3.073
Walking,1.58E+12,0.15592499,1.3395889,-0.17750092,4,3077,3.077
Walking,1.58E+12,0.15592499,1.3395889,-0.17750092,3,3080,3.08
Walking,1.58E+12,0.24418488,1.2326965,-0.10983429,24,3104,3.104
Walking,1.58E+12,0.24418488,1.2326965,-0.10983429,6,3110,3.11
Walking,1.58E+12,0.24418488,1.2326965,-0.10983429,7,3117,3.117
Walking,1.58E+12,0.028439332,1.1826828,-0.048052978,7,3124,3.124
Walking,1.58E+12,0.028439332,1.1826828,-0.048052978,3,3127,3.127
Walking,1.58E+12,0.028439332,1.1826828,-0.048052978,4,3131,3.131
Walking,1.58E+12,-0.105911255,1.1081512,-0.020593261,34,3165,3.165
Walking,1.58E+12,-0.105911255,1.1081512,-0.020593261,6,3171,3.171
Walking,1.58E+12,-0.105911255,1.1081512,-0.020593261,5,3176,3.176
Walking,1.58E+12,-0.120622255,0.99831694,-0.017651368,11,3187,3.187
Walking,1.58E+12,-0.120622255,0.99831694,-0.017651368,9,3196,3.196
Walking,1.58E+12,-0.120622255,0.99831694,-0.017651368,6,3202,3.202
Walking,1.58E+12,-0.052955627,0.7472671,-0.002941895,6,3208,3.208
Walking,1.58E+12,-0.052955627,0.7472671,-0.002941895,4,3212,3.212
Walking,1.58E+12,-0.052955627,0.7472671,-0.002941895,3,3215,3.215
Walking,1.58E+12,-0.050994873,0.7247116,-0.024516296,8,3223,3.223
Walking,1.58E+12,-0.050994873,0.7247116,-0.024516296,4,3227,3.227
Walking,1.58E+12,-0.050994873,0.7247116,-0.024516296,4,3231,3.231
Walking,1.58E+12,-0.0794342,0.62762606,0.031381227,31,3262,3.262
Walking,1.58E+12,-0.0794342,0.62762606,0.031381227,3,3265,3.265
Walking,1.58E+12,-0.0794342,0.62762606,0.031381227,4,3269,3.269
Walking,1.58E+12,-0.084336855,0.5942825,0.0823761,13,3282,3.282
Walking,1.58E+12,-0.084336855,0.5942825,0.0823761,3,3285,3.285
Walking,1.58E+12,-0.084336855,0.5942825,0.0823761,4,3289,3.289
Walking,1.58E+12,-0.11179657,0.63547057,0.14611968,13,3302,3.302
Walking,1.58E+12,-0.11179657,0.63547057,0.14611968,4,3306,3.306
Walking,1.58E+12,-0.11179657,0.63547057,0.14611968,5,3311,3.311
Walking,1.58E+12,-0.12650605,0.69627225,0.21182403,11,3322,3.322
Walking,1.58E+12,-0.12650605,0.69627225,0.21182403,4,3326,3.326
Walking,1.58E+12,-0.12650605,0.69627225,0.21182403,5,3331,3.331
Walking,1.58E+12,-0.12748718,0.7815903,0.29223785,30,3361,3.361
Walking,1.58E+12,-0.12748718,0.7815903,0.29223785,4,3365,3.365
Walking,1.58E+12,-0.12748718,0.7815903,0.29223785,4,3369,3.369
Walking,1.58E+12,-0.13827363,0.8659271,0.34813538,14,3383,3.383
Walking,1.58E+12,-0.13827363,0.8659271,0.34813538,4,3387,3.387
Walking,1.58E+12,-0.13827363,0.8659271,0.34813538,4,3391,3.391
Walking,1.58E+12,-0.13140869,1.00224,0.36186522,37,3428,3.428
Walking,1.58E+12,-0.13140869,1.00224,0.36186522,6,3434,3.434
Walking,1.58E+12,-0.13140869,1.00224,0.36186522,7,3441,3.441
Walking,1.58E+12,-0.0823761,1.1316879,0.34519348,7,3448,3.448
Walking,1.58E+12,-0.0823761,1.1316879,0.34519348,6,3454,3.454
Walking,1.58E+12,-0.0823761,1.1316879,0.34519348,4,3458,3.458
Walking,1.58E+12,0.030400086,1.243483,0.32263947,6,3464,3.464
Walking,1.58E+12,0.030400086,1.243483,0.32263947,3,3467,3.467
Walking,1.58E+12,0.030400086,1.243483,0.32263947,2,3469,3.469
Walking,1.58E+12,0.10296936,1.1738555,0.453067,11,3480,3.48
Walking,1.58E+12,0.10296936,1.1738555,0.453067,3,3483,3.483
Walking,1.58E+12,0.10296936,1.1738555,0.453067,3,3486,3.486
Walking,1.58E+12,0.14317779,1.1571853,0.48542938,15,3501,3.501
Walking,1.58E+12,0.14317779,1.1571853,0.48542938,4,3505,3.505
Walking,1.58E+12,0.14317779,1.1571853,0.48542938,4,3509,3.509
Walking,1.58E+12,0.1284668,1.199353,0.37461394,12,3521,3.521
Walking,1.58E+12,0.1284668,1.199353,0.37461394,4,3525,3.525
Walking,1.58E+12,0.1284668,1.199353,0.37461394,4,3529,3.529
Walking,1.58E+12,0.12650605,1.2738845,0.15396424,14,3543,3.543
Walking,1.58E+12,0.12650605,1.2738845,0.15396424,4,3547,3.547
Walking,1.58E+12,0.12650605,1.2738845,0.15396424,5,3552,3.552
Walking,1.58E+12,-0.028439332,1.3846985,-0.34617463,28,3580,3.58
Walking,1.58E+12,-0.028439332,1.3846985,-0.34617463,4,3584,3.584
Walking,1.58E+12,-0.028439332,1.3846985,-0.34617463,4,3588,3.588
Walking,1.58E+12,-0.13140869,1.0748093,-0.28047028,11,3599,3.599
Walking,1.58E+12,-0.13140869,1.0748093,-0.28047028,15,3614,3.614
Walking,1.58E+12,-0.13140869,1.0748093,-0.28047028,5,3619,3.619
Walking,1.58E+12,-0.099047855,0.8110107,-0.16769409,5,3624,3.624
Walking,1.58E+12,-0.099047855,0.8110107,-0.16769409,6,3630,3.63
Walking,1.58E+12,-0.099047855,0.8110107,-0.16769409,6,3636,3.636
Walking,1.58E+12,-0.11669922,0.72373044,-0.21476594,23,3659,3.659
Walking,1.58E+12,-0.11669922,0.72373044,-0.21476594,5,3664,3.664
Walking,1.58E+12,-0.11669922,0.72373044,-0.21476594,7,3671,3.671
Walking,1.58E+12,-0.20299836,0.89730835,-0.3147934,7,3678,3.678
Walking,1.58E+12,-0.20299836,0.89730835,-0.3147934,11,3689,3.689
Walking,1.58E+12,-0.20299836,0.89730835,-0.3147934,7,3696,3.696
Walking,1.58E+12,-0.08041382,0.99439394,-0.016671753,5,3701,3.701
Walking,1.58E+12,-0.08041382,0.99439394,-0.016671753,3,3704,3.704
Walking,1.58E+12,-0.08041382,0.99439394,-0.016671753,3,3707,3.707
Walking,1.58E+12,-0.011767578,0.86690825,0.021574402,14,3721,3.721
Walking,1.58E+12,-0.011767578,0.86690825,0.021574402,3,3724,3.724
Walking,1.58E+12,-0.011767578,0.86690825,0.021574402,4,3728,3.728
Walking,1.58E+12,-0.06178131,0.8149322,-0.025497437,30,3758,3.758
Walking,1.58E+12,-0.06178131,0.8149322,-0.025497437,4,3762,3.762
Walking,1.58E+12,-0.06178131,0.8149322,-0.025497437,3,3765,3.765
