activity,timeStamp,x,y,z,,,
Walking,1.58E+12,0.014709473,0.7374603,-0.038246155,31,,
Walking,1.58E+12,0.014709473,0.7374603,-0.038246155,4,,
Walking,1.58E+12,-0.06864624,0.6854843,-0.04118805,6,,
Walking,1.58E+12,-0.06864624,0.6854843,-0.04118805,11,,
Walking,1.58E+12,-0.16082916,0.43933868,-0.050013732,20,,
Walking,1.58E+12,-0.16082916,0.43933868,-0.050013732,3,,
Walking,1.58E+12,-0.121601865,0.34715575,-0.052955627,14,,
Walking,1.58E+12,-0.121601865,0.34715575,-0.052955627,4,,
Walking,1.58E+12,-0.037265014,0.36774904,-0.015690614,17,,
Walking,1.58E+12,-0.037265014,0.36774904,-0.015690614,5,,
Walking,1.58E+12,0.006864929,0.4932739,0.17553863,34,,
Walking,1.58E+12,0.006864929,0.4932739,0.17553863,4,,
Walking,1.58E+12,0.010787964,0.6511612,0.39030457,5,,
Walking,1.58E+12,0.010787964,0.6511612,0.39030457,7,,
Walking,1.58E+12,0.06864624,0.7923767,0.45110625,7,,
Walking,1.58E+12,0.06864624,0.7923767,0.45110625,5,,
Walking,1.58E+12,0.28831482,1.3180145,0.6511612,31,,
Walking,1.58E+12,0.28831482,1.3180145,0.6511612,8,,
Walking,1.58E+12,0.40207213,1.3376267,0.6364517,12,,
Walking,1.58E+12,0.40207213,1.3376267,0.6364517,9,,
Walking,1.58E+12,0.23045655,1.1601273,0.5697662,11,,
Walking,1.58E+12,0.23045655,1.1601273,0.5697662,5,,
Walking,1.58E+12,0.13140869,1.114035,0.5462311,14,,
Walking,1.58E+12,0.13140869,1.114035,0.5462311,5,,
Walking,1.58E+12,0.052955627,1.2787873,0.5658432,15,,
Walking,1.58E+12,0.052955627,1.2787873,0.5658432,6,,
Walking,1.58E+12,0.3334259,1.5210114,-0.58839875,34,,
Walking,1.58E+12,0.3334259,1.5210114,-0.58839875,5,,
Walking,1.58E+12,0.2902771,1.2189667,-0.30792847,15,,
Walking,1.58E+12,0.2902771,1.2189667,-0.30792847,5,,
Walking,1.58E+12,0.23437957,0.9414383,0.078453064,16,,
Walking,1.58E+12,0.23437957,0.9414383,0.078453064,5,,
Walking,1.58E+12,0.101989746,0.90711516,-0.09120178,34,,
Walking,1.58E+12,0.101989746,0.90711516,-0.09120178,10,,
Walking,1.58E+12,-0.0578598,1.0679443,-0.32656097,7,,
Walking,1.58E+12,-0.0578598,1.0679443,-0.32656097,7,,
Walking,1.58E+12,-0.17848054,1.2493668,-0.056878664,16,,
Walking,1.58E+12,-0.17848054,1.2493668,-0.056878664,6,,
Walking,1.58E+12,-0.120622255,0.9836075,0.087278746,13,,
Walking,1.58E+12,-0.120622255,0.9836075,0.087278746,4,,
Walking,1.58E+12,0.013729858,0.72569275,0.010787964,35,,
Walking,1.58E+12,0.013729858,0.72569275,0.010787964,6,,
Walking,1.58E+12,0.12552491,0.56094056,-0.099047855,11,,
Walking,1.58E+12,0.12552491,0.56094056,-0.099047855,6,,
Walking,1.58E+12,0.20495911,0.6040894,-0.14121552,14,,
Walking,1.58E+12,0.20495911,0.6040894,-0.14121552,4,,
Walking,1.58E+12,0.19613342,0.8090485,-0.001960754,19,,
Walking,1.58E+12,0.19613342,0.8090485,-0.001960754,4,,
Walking,1.58E+12,0.12944794,0.7913971,0.08629914,15,,
Walking,1.58E+12,0.12944794,0.7913971,0.08629914,7,,
Walking,1.58E+12,0.071588136,0.7668808,0.09512482,14,,
Walking,1.58E+12,0.071588136,0.7668808,0.09512482,5,,
Walking,1.58E+12,-0.008825684,0.8708313,0.10787354,33,,
Walking,1.58E+12,-0.008825684,0.8708313,0.10787354,9,,
Walking,1.58E+12,-0.084336855,0.99537504,0.16671295,12,,
Walking,1.58E+12,-0.084336855,0.99537504,0.16671295,3,,
Walking,1.58E+12,-0.090220645,1.0885376,0.18044281,17,,
Walking,1.58E+12,-0.090220645,1.0885376,0.18044281,5,,
Walking,1.58E+12,-0.16377106,1.1444366,0.20986176,15,,
Walking,1.58E+12,-0.16377106,1.1444366,0.20986176,7,,
Walking,1.58E+12,-0.27752838,1.2425019,0.15984802,13,,
Walking,1.58E+12,-0.27752838,1.2425019,0.15984802,8,,
Walking,1.58E+12,-0.19024964,1.2670196,-0.030400086,32,,
Walking,1.58E+12,-0.19024964,1.2670196,-0.030400086,6,,
Walking,1.58E+12,-0.078453064,1.1503204,-0.14219666,16,,
Walking,1.58E+12,-0.078453064,1.1503204,-0.14219666,7,,
Walking,1.58E+12,-0.006864929,1.0640213,-0.12356415,30,,
Walking,1.58E+12,-0.006864929,1.0640213,-0.12356415,9,,
Walking,1.58E+12,-0.005883789,1.2238693,0,8,,
Walking,1.58E+12,-0.005883789,1.2238693,0,5,,
Walking,1.58E+12,0.27556762,1.573967,-0.32558137,17,,
Walking,1.58E+12,0.27556762,1.573967,-0.32558137,4,,
Walking,1.58E+12,0.40501404,1.5641601,-0.31087035,16,,
Walking,1.58E+12,0.40501404,1.5641601,-0.31087035,4,,
Walking,1.58E+12,0.40109253,1.5386627,-0.1833847,16,,
Walking,1.58E+12,0.40109253,1.5386627,-0.1833847,7,,
Walking,1.58E+12,0.28831482,1.4739395,-0.026478577,31,,
Walking,1.58E+12,0.28831482,1.4739395,-0.026478577,7,,
Walking,1.58E+12,0.09120178,1.2640778,-0.06766663,7,,
Walking,1.58E+12,0.09120178,1.2640778,-0.06766663,6,,
Walking,1.58E+12,0.0794342,0.95418704,-0.08531799,8,,
Walking,1.58E+12,0.0794342,0.95418704,-0.08531799,5,,
Walking,1.58E+12,0.052955627,0.6393936,-0.07060852,27,,
Walking,1.58E+12,0.052955627,0.6393936,-0.07060852,6,,
Walking,1.58E+12,-0.04118805,0.5629013,-0.07453003,14,,
Walking,1.58E+12,-0.04118805,0.5629013,-0.07453003,6,,
Walking,1.58E+12,-0.084336855,0.34323272,-0.06374359,35,,
Walking,1.58E+12,-0.084336855,0.34323272,-0.06374359,6,,
Walking,1.58E+12,-0.0578598,0.3422516,-0.012748718,13,,
Walking,1.58E+12,-0.0578598,0.3422516,-0.012748718,4,,
Walking,1.58E+12,-0.06472321,0.6021286,0.32852325,35,,
Walking,1.58E+12,-0.06472321,0.6021286,0.32852325,6,,
Walking,1.58E+12,-0.18436432,0.73255616,0.39520875,14,,
Walking,1.58E+12,-0.18436432,0.73255616,0.39520875,4,,
Walking,1.58E+12,0.003923035,0.831604,0.42070466,16,,
Walking,1.58E+12,0.003923035,0.831604,0.42070466,6,,
Walking,1.58E+12,0.14023438,1.0924606,0.5334824,14,,
Walking,1.58E+12,0.14023438,1.0924606,0.5334824,5,,
Walking,1.58E+12,0.26379853,1.3866608,0.5530945,33,,
Walking,1.58E+12,0.26379853,1.3866608,0.5530945,7,,
Walking,1.58E+12,0.24516602,1.3680283,0.4981781,8,,
Walking,1.58E+12,0.24516602,1.3680283,0.4981781,8,,
Walking,1.58E+12,0.14415741,1.1503204,0.4824875,6,,
Walking,1.58E+12,0.14415741,1.1503204,0.4824875,5,,
Walking,1.58E+12,0.101989746,1.0904999,0.6109543,7,,
Walking,1.58E+12,0.101989746,1.0904999,0.6109543,6,,
Walking,1.58E+12,0.25203094,1.2513291,-0.3206772,33,,
Walking,1.58E+12,0.25203094,1.2513291,-0.3206772,6,,
Walking,1.58E+12,0.55505675,1.588678,-0.51190645,15,,
Walking,1.58E+12,0.55505675,1.588678,-0.51190645,6,,
Walking,1.58E+12,0.23339844,0.97380066,-0.03334198,33,,
Walking,1.58E+12,0.23339844,0.97380066,-0.03334198,6,,
Walking,1.58E+12,0.120622255,0.90319216,-0.17357787,13,,
Walking,1.58E+12,0.120622255,0.90319216,-0.17357787,8,,
Walking,1.58E+12,-0.055897523,1.0689255,-0.32656097,16,,
Walking,1.58E+12,-0.055897523,1.0689255,-0.32656097,5,,
Walking,1.58E+12,-0.18730775,1.2856522,-0.24516602,31,,
Walking,1.58E+12,-0.18730775,1.2856522,-0.24516602,8,,
Walking,1.58E+12,-0.15102234,1.1924881,-0.087278746,13,,
Walking,1.58E+12,-0.15102234,1.1924881,-0.087278746,9,,
Walking,1.58E+12,0.10787354,0.6511612,-0.028439332,10,,
Walking,1.58E+12,0.10787354,0.6511612,-0.028439332,4,,
Walking,1.58E+12,0.18828735,0.59134066,-0.051974487,15,,
Walking,1.58E+12,0.18828735,0.59134066,-0.051974487,4,,
Walking,1.58E+12,0.1500412,0.73844147,-0.08041382,16,,
Walking,1.58E+12,0.1500412,0.73844147,-0.08041382,32,,
Walking,1.58E+12,0.10983429,0.84042966,-0.024516296,9,,
Walking,1.58E+12,0.10983429,0.84042966,-0.024516296,7,,
Walking,1.58E+12,0.062762454,0.7305954,0.08924103,11,,
Walking,1.58E+12,0.062762454,0.7305954,0.08924103,7,,
Walking,1.58E+12,0.06864624,0.7335373,0.07453003,13,,
Walking,1.58E+12,0.06864624,0.7335373,0.07453003,5,,
Walking,1.58E+12,0.03334198,0.8070877,0.07551117,16,,
Walking,1.58E+12,0.03334198,0.8070877,0.07551117,4,,
Walking,1.58E+12,-0.026478577,0.9080963,0.16377106,20,,
Walking,1.58E+12,-0.026478577,0.9080963,0.16377106,3,,
Walking,1.58E+12,-0.10493164,1.1081512,0.18142243,32,,
Walking,1.58E+12,-0.10493164,1.1081512,0.18142243,8,,
Walking,1.58E+12,-0.24124297,1.19543,0.15494537,14,,
Walking,1.58E+12,-0.24124297,1.19543,0.15494537,6,,
Walking,1.58E+12,-0.30596772,1.2729034,0.11081543,20,,
Walking,1.58E+12,-0.30596772,1.2729034,0.11081543,8,,
Walking,1.58E+12,-0.29420012,1.2895752,0.050994873,10,,
Walking,1.58E+12,-0.29420012,1.2895752,0.050994873,7,,
Walking,1.58E+12,-0.09610443,1.1218811,-0.12650605,25,,
Walking,1.58E+12,-0.09610443,1.1218811,-0.12650605,7,,
Walking,1.58E+12,-0.004902649,1.1424744,0.009806824,14,,
Walking,1.58E+12,-0.004902649,1.1424744,0.009806824,8,,
Walking,1.58E+12,-0.0578598,1.3680283,0.003923035,31,,
Walking,1.58E+12,-0.0578598,1.3680283,0.003923035,18,,
Walking,1.58E+12,0.058839418,1.5416062,-0.23143768,9,,
Walking,1.58E+12,0.058839418,1.5416062,-0.23143768,4,,
Walking,1.58E+12,0.27850953,1.5749481,-0.35402068,9,,
Walking,1.58E+12,0.27850953,1.5749481,-0.35402068,5,,
Walking,1.58E+12,0.48542938,1.5543534,-0.28831482,5,,
Walking,1.58E+12,0.48542938,1.5543534,-0.28831482,3,,
Walking,1.58E+12,0.4795456,1.4709976,-0.120622255,27,,
Walking,1.58E+12,0.4795456,1.4709976,-0.120622255,4,,
Walking,1.58E+12,0.23045655,1.3160522,0.04216919,5,,
Walking,1.58E+12,0.23045655,1.3160522,0.04216919,3,,
Walking,1.58E+12,0.062762454,1.0679443,-0.045111082,9,,
Walking,1.58E+12,0.062762454,1.0679443,-0.045111082,7,,
Walking,1.58E+12,0.023536682,0.8012039,-0.08825989,14,,
Walking,1.58E+12,0.023536682,0.8012039,-0.08825989,3,,
Walking,1.58E+12,0.045111082,0.6472397,-0.056878664,33,,
Walking,1.58E+12,0.045111082,0.6472397,-0.056878664,4,,
Walking,1.58E+12,0.010787964,0.56780547,-0.03530426,6,,
Walking,1.58E+12,0.010787964,0.56780547,-0.03530426,7,,
Walking,1.58E+12,-0.14219666,0.42855072,-0.039227296,25,,
Walking,1.58E+12,-0.14219666,0.42855072,-0.039227296,4,,
Walking,1.58E+12,-0.1284668,0.38246003,-0.0578598,13,,
Walking,1.58E+12,-0.1284668,0.38246003,-0.0578598,6,,
Walking,1.58E+12,0.00098114,0.52465516,0.19711304,34,,
Walking,1.58E+12,0.00098114,0.52465516,0.19711304,7,,
Walking,1.58E+12,0.051974487,0.6393936,0.38736266,16,,
Walking,1.58E+12,0.051974487,0.6393936,0.38736266,5,,
Walking,1.58E+12,0.08825989,1.028717,0.52857816,32,,
Walking,1.58E+12,0.08825989,1.028717,0.52857816,7,,
Walking,1.58E+12,0.32754213,1.3062454,0.56486356,14,,
Walking,1.58E+12,0.32754213,1.3062454,0.56486356,6,,
Walking,1.58E+12,0.33538818,1.1866043,0.45699006,34,,
Walking,1.58E+12,0.33538818,1.1866043,0.45699006,10,,
Walking,1.58E+12,0.22849426,1.1061904,0.5697662,8,,
Walking,1.58E+12,0.22849426,1.1061904,0.5697662,11,,
Walking,1.58E+12,0.15200348,1.2277924,0.6531235,9,,
Walking,1.58E+12,0.15200348,1.2277924,0.6531235,4,,
Walking,1.58E+12,0.16573182,1.3582214,0.024516296,17,,
Walking,1.58E+12,0.16573182,1.3582214,0.024516296,5,,
Walking,1.58E+12,0.13435058,1.3641052,-0.46777648,33,,
Walking,1.58E+12,0.13435058,1.3641052,-0.46777648,7,,
Walking,1.58E+12,0.13533172,1.0071427,-0.12944794,13,,
Walking,1.58E+12,0.13533172,1.0071427,-0.12944794,7,,
Walking,1.58E+12,0.14611968,0.8531784,-0.038246155,34,,
Walking,1.58E+12,0.14611968,0.8531784,-0.038246155,5,,
Walking,1.58E+12,0.037265014,0.916922,-0.2716446,9,,
Walking,1.58E+12,0.037265014,0.916922,-0.2716446,8,,
Walking,1.58E+12,-0.14023438,1.1228607,-0.37167206,15,,
Walking,1.58E+12,-0.14023438,1.1228607,-0.37167206,4,,
Walking,1.58E+12,-0.19122925,1.2621155,-0.13238983,5,,
Walking,1.58E+12,-0.19122925,1.2621155,-0.13238983,5,,
Walking,1.58E+12,-0.13729247,1.050293,0.06766663,7,,
Walking,1.58E+12,-0.13729247,1.050293,0.06766663,4,,
Walking,1.58E+12,-0.04118805,0.76393735,0.02745819,16,,
Walking,1.58E+12,-0.04118805,0.76393735,0.02745819,4,,
Walking,1.58E+12,0.07256927,0.56486356,-0.12258301,36,,
Walking,1.58E+12,0.07256927,0.56486356,-0.12258301,7,,
Walking,1.58E+12,0.1833847,0.60997313,-0.13631287,7,,
Walking,1.58E+12,0.1833847,0.60997313,-0.13631287,5,,
Walking,1.58E+12,0.19417115,0.77570647,-0.0823761,13,,
Walking,1.58E+12,0.19417115,0.77570647,-0.0823761,5,,
Walking,1.58E+12,0.12944794,0.89142454,0.002941895,24,,
Walking,1.58E+12,0.12944794,0.89142454,0.002941895,6,,
Walking,1.58E+12,0.062762454,0.868869,0.13337097,6,,
Walking,1.58E+12,0.062762454,0.868869,0.13337097,8,,
Walking,1.58E+12,0.06472321,0.79335785,0.11964111,23,,
Walking,1.58E+12,0.06472321,0.79335785,0.11964111,6,,
Walking,1.58E+12,0.08825989,0.7845322,0.07551117,4,,
Walking,1.58E+12,0.08825989,0.7845322,0.07551117,5,,
Walking,1.58E+12,-0.078453064,0.9600708,0.14513855,18,,
Walking,1.58E+12,-0.078453064,0.9600708,0.14513855,4,,
Walking,1.58E+12,-0.09806671,1.0551956,0.15396424,18,,
Walking,1.58E+12,-0.09806671,1.0551956,0.15396424,6,,
Walking,1.58E+12,-0.20005493,1.2277924,0.14906159,33,,
Walking,1.58E+12,-0.20005493,1.2277924,0.14906159,5,,
Walking,1.58E+12,-0.17946167,1.2895752,0.12650605,15,,
Walking,1.58E+12,-0.17946167,1.2895752,0.12650605,4,,
Walking,1.58E+12,-0.22751465,1.3150711,-0.001960754,15,,
Walking,1.58E+12,-0.22751465,1.3150711,-0.001960754,7,,
Walking,1.58E+12,-0.18044281,1.2071991,-0.11571808,35,,
Walking,1.58E+12,-0.18044281,1.2071991,-0.11571808,6,,
Walking,1.58E+12,-0.1647522,1.1003067,-0.1500412,8,,
Walking,1.58E+12,-0.1647522,1.1003067,-0.1500412,5,,
Walking,1.58E+12,0.024516296,1.407254,-0.07747193,20,,
Walking,1.58E+12,0.024516296,1.407254,-0.07747193,6,,
Walking,1.58E+12,0.23732147,1.5308182,-0.22064972,14,,
Walking,1.58E+12,0.23732147,1.5308182,-0.22064972,4,,
Walking,1.58E+12,0.3383301,1.5170883,-0.34813538,14,,
Walking,1.58E+12,0.3383301,1.5170883,-0.34813538,7,,
Walking,1.58E+12,0.37167206,1.4709976,-0.26085663,33,,
Walking,1.58E+12,0.37167206,1.4709976,-0.26085663,5,,
Walking,1.58E+12,0.3020447,1.4052932,-0.12356415,9,,
Walking,1.58E+12,0.3020447,1.4052932,-0.12356415,7,,
Walking,1.58E+12,0.14121552,1.2552506,-0.023536682,18,,
Walking,1.58E+12,0.14121552,1.2552506,-0.023536682,8,,
Walking,1.58E+12,0.0823761,1.0296981,0.024516296,6,,
Walking,1.58E+12,0.0823761,1.0296981,0.024516296,18,,
Walking,1.58E+12,0.026478577,0.8482758,-0.012748718,13,,
Walking,1.58E+12,0.026478577,0.8482758,-0.012748718,8,,
Walking,1.58E+12,-0.11669922,0.6442963,-0.0460907,10,,
Walking,1.58E+12,-0.11669922,0.6442963,-0.0460907,4,,
Walking,1.58E+12,-0.12944794,0.46777648,-0.08924103,19,,
Walking,1.58E+12,-0.12944794,0.46777648,-0.08924103,3,,
Walking,1.58E+12,-0.024516296,0.3363678,-0.07649231,31,,
Walking,1.58E+12,-0.024516296,0.3363678,-0.07649231,4,,
Walking,1.58E+12,-0.08924103,0.40305328,0.04216919,14,,
Walking,1.58E+12,-0.08924103,0.40305328,0.04216919,4,,
Walking,1.58E+12,0.060801696,0.67960054,0.37363282,38,,
Walking,1.58E+12,0.060801696,0.67960054,0.37363282,6,,
Walking,1.58E+12,0.050994873,0.89044344,0.46581572,13,,
Walking,1.58E+12,0.050994873,0.89044344,0.46581572,7,,
Walking,1.58E+12,0.41972503,1.3033035,0.52073365,32,,
Walking,1.58E+12,0.41972503,1.3033035,0.52073365,7,,
Walking,1.58E+12,0.3510788,1.2405411,0.4932739,15,,
Walking,1.58E+12,0.3510788,1.2405411,0.4932739,8,,
Walking,1.58E+12,-0.004902649,1.0071427,0.62566376,30,,
Walking,1.58E+12,-0.004902649,1.0071427,0.62566376,7,,
Walking,1.58E+12,-0.043148804,1.1071701,0.4344345,15,,
Walking,1.58E+12,-0.043148804,1.1071701,0.4344345,5,,
Walking,1.58E+12,0.5374039,1.6788986,-0.63154906,33,,
Walking,1.58E+12,0.5374039,1.6788986,-0.63154906,3,,
Walking,1.58E+12,0.1470993,1.3180145,-0.2745865,15,,
Walking,1.58E+12,0.1470993,1.3180145,-0.2745865,8,,
Walking,1.58E+12,0.19024964,0.78060913,0.19711304,12,,
Walking,1.58E+12,0.19024964,0.78060913,0.19711304,5,,
Walking,1.58E+12,0.100027464,0.6756775,-0.05491791,18,,
Walking,1.58E+12,0.100027464,0.6756775,-0.05491791,6,,
Walking,1.58E+12,-0.26968232,1.3268402,-0.36382598,31,,
Walking,1.58E+12,-0.26968232,1.3268402,-0.36382598,6,,
Walking,1.58E+12,-0.18828735,1.2748642,-0.14415741,16,,
Walking,1.58E+12,-0.18828735,1.2748642,-0.14415741,8,,
Walking,1.58E+12,0.08041382,0.6580261,0.016671753,31,,
Walking,1.58E+12,0.08041382,0.6580261,0.016671753,7,,
Walking,1.58E+12,0.17357787,0.5403458,-0.06864624,15,,
Walking,1.58E+12,0.17357787,0.5403458,-0.06864624,5,,
Walking,1.58E+12,0.24614716,0.62272185,-0.078453064,31,,
Walking,1.58E+12,0.24614716,0.62272185,-0.078453064,7,,
Walking,1.58E+12,0.22064972,0.75609285,-0.09610443,9,,
Walking,1.58E+12,0.22064972,0.75609285,-0.09610443,10,,
Walking,1.58E+12,0.08041382,0.7678604,0.060801696,14,,
Walking,1.58E+12,0.08041382,0.7678604,0.060801696,4,,
Walking,1.58E+12,0.06178131,0.76884156,0.078453064,15,,
Walking,1.58E+12,0.06178131,0.76884156,0.078453064,5,,
Walking,1.58E+12,0.05393677,0.8659271,0.09316254,15,,
Walking,1.58E+12,0.05393677,0.8659271,0.09316254,4,,
Walking,1.58E+12,0.015690614,0.99439394,0.12552491,16,,
Walking,1.58E+12,0.015690614,0.99439394,0.12552491,5,,
Walking,1.58E+12,-0.11669922,1.1856247,0.1588684,35,,
Walking,1.58E+12,-0.11669922,1.1856247,0.1588684,6,,
Walking,1.58E+12,-0.24222413,1.2483871,0.17455903,14,,
Walking,1.58E+12,-0.24222413,1.2483871,0.17455903,6,,
Walking,1.58E+12,-0.27556762,1.321936,0.14415741,12,,
Walking,1.58E+12,-0.27556762,1.321936,0.14415741,3,,
Walking,1.58E+12,-0.114738464,1.2552506,-0.02745819,37,,
Walking,1.58E+12,-0.114738464,1.2552506,-0.02745819,8,,
Walking,1.58E+12,-0.052955627,1.1052094,-0.13827363,12,,
Walking,1.58E+12,-0.052955627,1.1052094,-0.13827363,6,,
Walking,1.58E+12,-0.039227296,1.1679718,0.08041382,35,,
Walking,1.58E+12,-0.039227296,1.1679718,0.08041382,9,,
Walking,1.58E+12,-0.090220645,1.4405975,-0.19515228,10,,
Walking,1.58E+12,-0.090220645,1.4405975,-0.19515228,8,,
Walking,1.58E+12,0.16082916,1.5347412,-0.32558137,12,,
Walking,1.58E+12,0.16082916,1.5347412,-0.32558137,5,,
Walking,1.58E+12,0.3363678,1.5112045,-0.28929597,16,,
Walking,1.58E+12,0.3363678,1.5112045,-0.28929597,3,,
Walking,1.58E+12,0.38343963,1.3091873,-0.094143674,36,,
Walking,1.58E+12,0.38343963,1.3091873,-0.094143674,6,,
Walking,1.58E+12,0.20888214,1.1414948,-0.00098114,12,,
Walking,1.58E+12,0.20888214,1.1414948,-0.00098114,7,,
Walking,1.58E+12,0.10885315,0.9561478,-0.019613648,22,,
Walking,1.58E+12,0.10885315,0.9561478,-0.019613648,6,,
Walking,1.58E+12,-0.016671753,0.6501816,-0.07060852,27,,
Walking,1.58E+12,-0.016671753,0.6501816,-0.07060852,3,,
Walking,1.58E+12,-0.062762454,0.5570175,-0.09512482,18,,
Walking,1.58E+12,-0.062762454,0.5570175,-0.09512482,22,,
Walking,1.58E+12,-0.071588136,0.46385497,-0.100027464,7,,
Walking,1.58E+12,-0.071588136,0.46385497,-0.100027464,3,,
Walking,1.58E+12,0.006864929,0.4373764,-0.013729858,25,,
Walking,1.58E+12,0.006864929,0.4373764,-0.013729858,3,,
Walking,1.58E+12,0.036283873,0.49425507,0.078453064,18,,
Walking,1.58E+12,0.036283873,0.49425507,0.078453064,7,,
Walking,1.58E+12,0.024516296,0.7354981,0.38343963,32,,
Walking,1.58E+12,0.024516296,0.7354981,0.38343963,6,,
Walking,1.58E+12,0.094143674,0.9688965,0.50112,13,,
Walking,1.58E+12,0.094143674,0.9688965,0.50112,7,,
Walking,1.58E+12,0.23535919,1.2503479,0.623703,12,,
Walking,1.58E+12,0.23535919,1.2503479,0.623703,3,,
Walking,1.58E+12,0.40011138,1.3582214,0.6040894,19,,
Walking,1.58E+12,0.40011138,1.3582214,0.6040894,3,,
Walking,1.58E+12,0.38246003,1.2562317,0.5472107,35,,
Walking,1.58E+12,0.38246003,1.2562317,0.5472107,7,,
Walking,1.58E+12,0.19515228,1.0797119,0.53054047,6,,
Walking,1.58E+12,0.19515228,1.0797119,0.53054047,8,,
Walking,1.58E+12,0.07256927,1.1081512,0.55211484,18,,
Walking,1.58E+12,0.07256927,1.1081512,0.55211484,5,,
Walking,1.58E+12,0.21672669,1.2258316,-0.07060852,16,,
Walking,1.58E+12,0.21672669,1.2258316,-0.07060852,7,,
Walking,1.58E+12,0.60997313,1.6063293,-0.44914398,32,,
Walking,1.58E+12,0.60997313,1.6063293,-0.44914398,7,,
Walking,1.58E+12,0.17357787,1.4847275,-0.42266694,8,,
Walking,1.58E+12,0.17357787,1.4847275,-0.42266694,5,,
Walking,1.58E+12,0.090220645,0.8080673,0.011767578,21,,
Walking,1.58E+12,0.090220645,0.8080673,0.011767578,6,,
Walking,1.58E+12,-0.048052978,0.9561478,-0.2530121,11,,
Walking,1.58E+12,-0.048052978,0.9561478,-0.2530121,7,,
Walking,1.58E+12,-0.19711304,1.2297547,-0.378537,14,,
Walking,1.58E+12,-0.19711304,1.2297547,-0.378537,5,,
Walking,1.58E+12,-0.207901,1.2729034,-0.22947541,18,,
Walking,1.58E+12,-0.207901,1.2729034,-0.22947541,6,,
Walking,1.58E+12,0.071588136,0.7717835,0.062762454,30,,
Walking,1.58E+12,0.071588136,0.7717835,0.062762454,8,,
Walking,1.58E+12,0.17259674,0.59820557,0.017651368,18,,
Walking,1.58E+12,0.17259674,0.59820557,0.017651368,6,,
Walking,1.58E+12,0.17750092,0.571727,-0.07551117,8,,
Walking,1.58E+12,0.17750092,0.571727,-0.07551117,4,,
Walking,1.58E+12,0.16278991,0.757074,-0.13337097,36,,
Walking,1.58E+12,0.16278991,0.757074,-0.13337097,6,,
Walking,1.58E+12,0.14121552,0.77570647,-0.018632507,13,,
Walking,1.58E+12,0.14121552,0.77570647,-0.018632507,4,,
Walking,1.58E+12,0.11179657,0.77570647,0.06864624,15,,
Walking,1.58E+12,0.11179657,0.77570647,0.06864624,4,,
Walking,1.58E+12,0.11277618,0.8374878,0.11964111,17,,
Walking,1.58E+12,0.11277618,0.8374878,0.11964111,7,,
Walking,1.58E+12,0.05393677,0.9355545,0.14415741,13,,
Walking,1.58E+12,0.05393677,0.9355545,0.14415741,4,,
Walking,1.58E+12,-0.05491791,1.0267563,0.14415741,35,,
Walking,1.58E+12,-0.05491791,1.0267563,0.14415741,6,,
Walking,1.58E+12,-0.13631287,1.0993255,0.13238983,7,,
Walking,1.58E+12,-0.13631287,1.0993255,0.13238983,7,,
Walking,1.58E+12,-0.21672669,1.280748,0.15494537,21,,
Walking,1.58E+12,-0.21672669,1.280748,0.15494537,5,,
Walking,1.58E+12,-0.1892685,1.3180145,0.1284668,14,,
Walking,1.58E+12,-0.1892685,1.3180145,0.1284668,5,,
Walking,1.58E+12,-0.13827363,1.3091873,0.062762454,15,,
Walking,1.58E+12,-0.13827363,1.3091873,0.062762454,7,,
Walking,1.58E+12,-0.08629914,1.2523086,-0.031381227,13,,
Walking,1.58E+12,-0.08629914,1.2523086,-0.031381227,6,,
Walking,1.58E+12,-0.08924103,1.1277649,-0.14317779,20,,
Walking,1.58E+12,-0.08924103,1.1277649,-0.14317779,5,,
Walking,1.58E+12,-0.07551117,1.0149887,-0.10885315,28,,
Walking,1.58E+12,-0.07551117,1.0149887,-0.10885315,10,,
Walking,1.58E+12,-0.09708557,1.1758178,0.028439332,8,,
Walking,1.58E+12,-0.09708557,1.1758178,0.028439332,7,,
Walking,1.58E+12,-0.04118805,1.4327514,-0.20495911,14,,
Walking,1.58E+12,-0.04118805,1.4327514,-0.20495911,7,,
Walking,1.58E+12,0.207901,1.4955139,-0.30106354,7,,
Walking,1.58E+12,0.207901,1.4955139,-0.30106354,6,,
